,Sample,bam,barcode,bam_control
10,441_01_PUM2,/home/hsher/scratch/encode_recall/encode3.441_01_PUM2_CLIP.G07.r1.fq.umitools.genome-mappedSo.bam.sorted.bam,G07,/home/hsher/scratch/encode_recall/encode3.441_01_PUM2_INPUT.NIL.r1.fq.genome-mappedSo.rmDupSo.r2.bam
11,441_01_PUM2,/home/hsher/scratch/encode_recall/encode3.441_01_PUM2_CLIP.A03.r1.fq.umitools.genome-mappedSo.bam.sorted.bam,A03,/home/hsher/scratch/encode_recall/encode3.441_01_PUM2_INPUT.NIL.r1.fq.genome-mappedSo.rmDupSo.r2.bam
14,646_01_EIF3G,/home/hsher/scratch/encode_recall/encode3.646_01_EIF3G_CLIP.A03.r1.fq.umitools.genome-mappedSo.bam.sorted.bam,A03,/home/hsher/scratch/encode_recall/encode3.646_01_EIF3G_INPUT.NIL.r1.fq.genome-mappedSo.rmDupSo.r2.bam
15,646_01_EIF3G,/home/hsher/scratch/encode_recall/encode3.646_01_EIF3G_CLIP.G07.r1.fq.umitools.genome-mappedSo.bam.sorted.bam,G07,/home/hsher/scratch/encode_recall/encode3.646_01_EIF3G_INPUT.NIL.r1.fq.genome-mappedSo.rmDupSo.r2.bam
16,350_01_DDX3X,/home/hsher/scratch/encode_recall/encode3.350_01_DDX3X_CLIP.A01.r1.fq.umitools.genome-mappedSo.bam.sorted.bam,A01,/home/hsher/scratch/encode_recall/encode3.350_01_DDX3X_INPUT.NIL.r1.fq.genome-mappedSo.rmDupSo.r2.bam
17,350_01_DDX3X,/home/hsher/scratch/encode_recall/encode3.350_01_DDX3X_CLIP.B06.r1.fq.umitools.genome-mappedSo.bam.sorted.bam,B06,/home/hsher/scratch/encode_recall/encode3.350_01_DDX3X_INPUT.NIL.r1.fq.genome-mappedSo.rmDupSo.r2.bam
18,441_02_PUM2,/home/hsher/scratch/encode_recall/encode3.441_02_PUM2_CLIP.A04.r1.fq.umitools.genome-mappedSo.bam.sorted.bam,A04,/home/hsher/scratch/encode_recall/encode3.441_02_PUM2_INPUT.NIL.r1.fq.genome-mappedSo.rmDupSo.r2.bam
19,441_02_PUM2,/home/hsher/scratch/encode_recall/encode3.441_02_PUM2_CLIP.F05.r1.fq.umitools.genome-mappedSo.bam.sorted.bam,F05,/home/hsher/scratch/encode_recall/encode3.441_02_PUM2_INPUT.NIL.r1.fq.genome-mappedSo.rmDupSo.r2.bam
20,676_01_RBFOX2,/home/hsher/scratch/encode_recall/encode3.676_01_RBFOX2_CLIP.A04.r1.fq.umitools.genome-mappedSo.bam.sorted.bam,A04,/home/hsher/scratch/encode_recall/encode3.676_01_RBFOX2_INPUT.NIL.r1.fq.genome-mappedSo.rmDupSo.r2.bam
21,676_01_RBFOX2,/home/hsher/scratch/encode_recall/encode3.676_01_RBFOX2_CLIP.F05.r1.fq.umitools.genome-mappedSo.bam.sorted.bam,F05,/home/hsher/scratch/encode_recall/encode3.676_01_RBFOX2_INPUT.NIL.r1.fq.genome-mappedSo.rmDupSo.r2.bam
22,325_02_LIN28B,/home/hsher/scratch/encode_recall/encode3.325_02_LIN28B_CLIP.A03.r1.fq.umitools.genome-mappedSo.bam.sorted.bam,A03,/home/hsher/scratch/encode_recall/encode3.325_02_LIN28B_INPUT.NIL.r1.fq.genome-mappedSo.rmDupSo.r2.bam
23,325_02_LIN28B,/home/hsher/scratch/encode_recall/encode3.325_02_LIN28B_CLIP.G07.r1.fq.umitools.genome-mappedSo.bam.sorted.bam,G07,/home/hsher/scratch/encode_recall/encode3.325_02_LIN28B_INPUT.NIL.r1.fq.genome-mappedSo.rmDupSo.r2.bam
24,279_02_FAM120A,/home/hsher/scratch/encode_recall/encode3.279_02_FAM120A_CLIP.A03.r1.fq.umitools.genome-mappedSo.bam.sorted.bam,A03,/home/hsher/scratch/encode_recall/encode3.279_02_FAM120A_INPUT.NIL.r1.fq.genome-mappedSo.rmDupSo.r2.bam
25,279_02_FAM120A,/home/hsher/scratch/encode_recall/encode3.279_02_FAM120A_CLIP.G07.r1.fq.umitools.genome-mappedSo.bam.sorted.bam,G07,/home/hsher/scratch/encode_recall/encode3.279_02_FAM120A_INPUT.NIL.r1.fq.genome-mappedSo.rmDupSo.r2.bam
26,507_02_SF3B4,/home/hsher/scratch/encode_recall/encode3.507_02_SF3B4_CLIP.C01.r1.fq.umitools.genome-mappedSo.bam.sorted.bam,C01,/home/hsher/scratch/encode_recall/encode3.507_02_SF3B4_INPUT.NIL.r1.fq.genome-mappedSo.rmDupSo.r2.bam
27,507_02_SF3B4,/home/hsher/scratch/encode_recall/encode3.507_02_SF3B4_CLIP.D8f.r1.fq.umitools.genome-mappedSo.bam.sorted.bam,D8f,/home/hsher/scratch/encode_recall/encode3.507_02_SF3B4_INPUT.NIL.r1.fq.genome-mappedSo.rmDupSo.r2.bam
28,279_01_FAM120A,/home/hsher/scratch/encode_recall/encode3.279_01_FAM120A_CLIP.F05.r1.fq.umitools.genome-mappedSo.bam.sorted.bam,F05,/home/hsher/scratch/encode_recall/encode3.279_01_FAM120A_INPUT.NIL.r1.fq.genome-mappedSo.rmDupSo.r2.bam
29,279_01_FAM120A,/home/hsher/scratch/encode_recall/encode3.279_01_FAM120A_CLIP.A04.r1.fq.umitools.genome-mappedSo.bam.sorted.bam,A04,/home/hsher/scratch/encode_recall/encode3.279_01_FAM120A_INPUT.NIL.r1.fq.genome-mappedSo.rmDupSo.r2.bam
30,226_02_IGF2BP2,/home/hsher/scratch/encode_recall/encode3.226_02_IGF2BP2_CLIP.B06.r1.fq.umitools.genome-mappedSo.bam.sorted.bam,B06,/home/hsher/scratch/encode_recall/encode3.226_02_IGF2BP2_INPUT.NIL.r1.fq.genome-mappedSo.rmDupSo.r2.bam
31,226_02_IGF2BP2,/home/hsher/scratch/encode_recall/encode3.226_02_IGF2BP2_CLIP.A01.r1.fq.umitools.genome-mappedSo.bam.sorted.bam,A01,/home/hsher/scratch/encode_recall/encode3.226_02_IGF2BP2_INPUT.NIL.r1.fq.genome-mappedSo.rmDupSo.r2.bam
32,646_02_EIF3G,/home/hsher/scratch/encode_recall/encode3.646_02_EIF3G_CLIP.A04.r1.fq.umitools.genome-mappedSo.bam.sorted.bam,A04,/home/hsher/scratch/encode_recall/encode3.646_02_EIF3G_INPUT.NIL.r1.fq.genome-mappedSo.rmDupSo.r2.bam
33,646_02_EIF3G,/home/hsher/scratch/encode_recall/encode3.646_02_EIF3G_CLIP.F05.r1.fq.umitools.genome-mappedSo.bam.sorted.bam,F05,/home/hsher/scratch/encode_recall/encode3.646_02_EIF3G_INPUT.NIL.r1.fq.genome-mappedSo.rmDupSo.r2.bam
36,676_02_RBFOX2,/home/hsher/scratch/encode_recall/encode3.676_02_RBFOX2_CLIP.A03.r1.fq.umitools.genome-mappedSo.bam.sorted.bam,A03,/home/hsher/scratch/encode_recall/encode3.676_02_RBFOX2_INPUT.NIL.r1.fq.genome-mappedSo.rmDupSo.r2.bam
37,676_02_RBFOX2,/home/hsher/scratch/encode_recall/encode3.676_02_RBFOX2_CLIP.G07.r1.fq.umitools.genome-mappedSo.bam.sorted.bam,G07,/home/hsher/scratch/encode_recall/encode3.676_02_RBFOX2_INPUT.NIL.r1.fq.genome-mappedSo.rmDupSo.r2.bam
38,350_02_DDX3X,/home/hsher/scratch/encode_recall/encode3.350_02_DDX3X_CLIP.A04.r1.fq.umitools.genome-mappedSo.bam.sorted.bam,A04,/home/hsher/scratch/encode_recall/encode3.350_02_DDX3X_INPUT.NIL.r1.fq.genome-mappedSo.rmDupSo.r2.bam
39,350_02_DDX3X,/home/hsher/scratch/encode_recall/encode3.350_02_DDX3X_CLIP.F05.r1.fq.umitools.genome-mappedSo.bam.sorted.bam,F05,/home/hsher/scratch/encode_recall/encode3.350_02_DDX3X_INPUT.NIL.r1.fq.genome-mappedSo.rmDupSo.r2.bam
40,507_01_SF3B4,/home/hsher/scratch/encode_recall/encode3.507_01_SF3B4_CLIP.A01.r1.fq.umitools.genome-mappedSo.bam.sorted.bam,A01,/home/hsher/scratch/encode_recall/encode3.507_01_SF3B4_INPUT.NIL.r1.fq.genome-mappedSo.rmDupSo.r2.bam
41,507_01_SF3B4,/home/hsher/scratch/encode_recall/encode3.507_01_SF3B4_CLIP.B06.r1.fq.umitools.genome-mappedSo.bam.sorted.bam,B06,/home/hsher/scratch/encode_recall/encode3.507_01_SF3B4_INPUT.NIL.r1.fq.genome-mappedSo.rmDupSo.r2.bam
42,278_02_PRPF8,/home/hsher/scratch/encode_recall/encode3.278_02_PRPF8_CLIP.A03.r1.fq.umitools.genome-mappedSo.bam.sorted.bam,A03,/home/hsher/scratch/encode_recall/encode3.278_02_PRPF8_INPUT.NIL.r1.fq.genome-mappedSo.rmDupSo.r2.bam
43,278_02_PRPF8,/home/hsher/scratch/encode_recall/encode3.278_02_PRPF8_CLIP.G07.r1.fq.umitools.genome-mappedSo.bam.sorted.bam,G07,/home/hsher/scratch/encode_recall/encode3.278_02_PRPF8_INPUT.NIL.r1.fq.genome-mappedSo.rmDupSo.r2.bam
